code_uic;libelle;fret;voyageurs;code_ligne;rg_troncon;pk;commune;departemen;idreseau;idgaia;x_l93;y_l93;x_wgs84;y_wgs84;c_geo;geo_point_2d;geo_shape
87681452;La Ferté-Alais;N;O;745000;1;052+515;LA FERTÉ-ALAIS;ESSONNE;4656;e17421f2-19bf-11e5-a6ff-01fc64e0362d;652117.7600999996;6820698.543099999;2.352035820662094;48.48477733181462;48.48477733181462,2.352035820662094;48.4847773318,2.35203582066;"{""coordinates"": [2.352035820662093, 48.48477733179062], ""type"": ""Point""}"
87317487;Quesnoy-le-Montant;N;O;323000;1;186+636;QUESNOY-LE-MONTANT;SOMME;6183;d97ed24e-6667-11e3-89ff-01f464e0362d;607085.2983999997;7001935.655000001;1.702417123690925;50.10883000876429;50.10883000876429,1.7024171236909253;50.1088300087,1.70241712369;"{""coordinates"": [1.702417123690924, 50.108830008748264], ""type"": ""Point""}"
87575704;Mignaloux-Nouaillé;N;O;604000;1;347+859;MIGNALOUX-BEAUVOIR;VIENNE;8156;2955e10c-dfbc-11e3-a2ff-01a464e0362d;501642.370099999;6606144.133299999;0.411805714638493;46.52605001060868;46.52605001060868,0.4118057146384928;46.5260500106,0.411805714638;"{""coordinates"": [0.411805714638492, 46.52605001059345], ""type"": ""Point""}"
87641324;St-Ours-les-Roches;O;N;711000;1;474+885;SAINT-OURS;PUY-DE-DOME;6617;e019501a-19bf-11e5-82ff-01fc64e0362d;692892.7142999992;6526020.096099999;2.908442753072269;45.833788193653234;45.833788193653234,2.9084427530722694;45.8337881936,2.90844275307;"{""coordinates"": [2.908442753072269, 45.833788193636], ""type"": ""Point""}"
87726851;St-Jodard;N;O;750000;1;441+747;SAINT-JODARD;LOIRE;6515;d9cdcd48-6667-11e3-89ff-01f464e0362d;787262.3242999986;6532418.289000001;4.125226849910813;45.88584160067725;45.88584160067725,4.1252268499108125;45.8858416007,4.12522684991;"{""coordinates"": [4.125226849910812, 45.885841600660164], ""type"": ""Point""}"
87473546;Callac;N;O;485000;1;537+640;CALLAC;COTES-D'ARMOR;8907;c0bc6aee-f312-11e3-90ff-015864e0362d;225505.47349999845;6831132.950199999;-3.418548488597128;48.40682753963829;48.40682753963829,-3.4185484885971276;48.4068275396,-3.4185484886;"{""coordinates"": [-3.418548488597132, 48.40682753961391], ""type"": ""Point""}"
87300822;Belfort-Montbéliard-TGV;N;O;014000;1;133+858;MEROUX;TERRITOIRE-DE-BELFORT;128774;29e865b0-dfbc-11e3-a2ff-01a464e0362d;992896.3061000034;6727859.057700001;6.898445295065638;47.58602332147397;47.58602332147397,6.898445295065638;47.5860233214,6.89844529507;"{""coordinates"": [6.898445295065639, 47.58602332144513], ""type"": ""Point""}"
87276030;Champ-de-Courses-d'Enghien;N;O;330000;1;012+645;SOISY-SOUS-MONTMORENCY;VAL-D'OISE;3584;d9cb00b4-6667-11e3-89ff-01f464e0362d;648180.9770999998;6875754.046399999;2.29208498204663;48.97963342222922;48.97963342222922,2.2920849820466302;48.9796334222,2.29208498205;"{""coordinates"": [2.292084982046629, 48.97963342220776], ""type"": ""Point""}"
87118000;Troyes;O;O;838000;1;166+193;SAINT-JULIEN-LES-VILLAS;AUBE;7046;2968a9a6-dfbc-11e3-a2ff-01a464e0362d;781006.7502000034;6797146.002;4.091767915224051;48.26960987416348;48.26960987416348,4.091767915224051;48.2696098741,4.09176791522;"{""coordinates"": [4.091767915224051, 48.269609874138354], ""type"": ""Point""}"
87281402;Coudekerque-Branche;O;O;301000;1;303+394;COUDEKERQUE-BRANCHE;NORD;3829;d9c9e1d4-6667-11e3-89ff-01f464e0362d;656087.0587000027;7102529.213500001;2.375589735739861;51.01696058094301;51.01696058094301,2.375589735739861;51.0169605809,2.37558973574;"{""coordinates"": [2.37558973573986, 51.01696058093095], ""type"": ""Point""}"
87721563;Fleurieux-sur-l'Arbresle;N;O;782000;1;018+721;FLEURIEUX-SUR-L'ARBRESLE;RHONE;4165;29e402ca-dfbc-11e3-a2ff-01a464e0362d;828871.6111999974;6528570.1305;4.660592553132625;45.844585178584154;45.844585178584154,4.660592553132625;45.8445851786,4.66059255313;"{""coordinates"": [4.660592553132624, 45.844585178566966], ""type"": ""Point""}"
87582478;Facture-Biganos;O;O;655000;1;039+341;BIGANOS;GIRONDE;4119;d98157f2-6667-11e3-89ff-01f464e0362d;385573.4562000036;6401017.4815;-0.966206293149982;44.63717129178578;44.63717129178578,-0.9662062931499817;44.6371712918,-0.96620629315;"{""coordinates"": [-0.966206293149984, 44.6371712917652], ""type"": ""Point""}"
87171561;Ay;N;O;074000;1;144+684;AY;MARNE;3044;d96e9770-6667-11e3-89ff-01f464e0362d;773219.7488999963;6883665.662799999;4.001620866305724;49.04868676712236;49.04868676712236,4.001620866305724;49.0486867671,4.00162086631;"{""coordinates"": [4.001620866305723, 49.04868676710125], ""type"": ""Point""}"
87713859;Is-sur-Tille;O;O;838000;2;305+703;MARCILLY-SUR-TILLE;COTE-D'OR;4496;d9c98fb2-6667-11e3-89ff-01f464e0362d;860256.2731999978;6715479.904199999;5.129777870847223;47.52023448752397;47.52023448752397,5.129777870847223;47.5202344875,5.12977787085;"{""coordinates"": [5.129777870847223, 47.52023448749478], ""type"": ""Point""}"
87313700;Milly-sur-Thérain;N;O;325000;1;091+165;MILLY-SUR-THÉRAIN;OISE;5516;29617bd0-dfbc-11e3-a2ff-01a464e0362d;626716.7708000019;6934304.615600001;1.988638832384276;49.50386308300202;49.50386308300202,1.9886388323842756;49.503863083,1.98863883238;"{""coordinates"": [1.988638832384274, 49.503863082983145], ""type"": ""Point""}"
87474098;Quimper;O;O;470000;1;684+772;QUIMPER;FINISTERE;6189;d984bfe4-6667-11e3-89ff-01f464e0362d;171723.48319999874;6789788.765799999;-4.092232861763613;47.9948237414113;47.9948237414113,-4.092232861763613;47.9948237414,-4.09223286176;"{""coordinates"": [-4.092232861763617, 47.9948237413847], ""type"": ""Point""}"
87191346;Kédange;N;O;177000;1;016+656;KÉDANGE-SUR-CANNER;MOSELLE;4548;29b8bede-dfbc-11e3-a2ff-01a464e0362d;942326.8315000013;6916903.298500001;6.332346091249345;49.3057057545391;49.3057057545391,6.332346091249345;49.3057057545,6.33234609125;"{""coordinates"": [6.332346091249346, 49.30570575451926], ""type"": ""Point""}"
87671495;St-Martin-d'Oney;N;O;652000;1;133+753;SAINT-MARTIN-D'ONEY;LANDES;6573;e02f4618-19bf-11e5-82ff-01fc64e0362d;406856.95809999853;6321341.260200001;-0.651690105338138;43.930059358210656;43.930059358210656,-0.6516901053381375;43.9300593582,-0.651690105338;"{""coordinates"": [-0.651690105338139, 43.9300593581882], ""type"": ""Point""}"
87681403;Moulin-Galant;N;O;745000;1;035+882;CORBEIL-ESSONNES;ESSONNE;5689;d988e75e-6667-11e3-89ff-01f464e0362d;661171.4768000022;6831902.078400001;2.473539962733294;48.58616345487804;48.58616345487804,2.473539962733294;48.5861634549,2.47353996273;"{""coordinates"": [2.473539962733293, 48.58616345485458], ""type"": ""Point""}"
87215012;Sarrebourg;O;O;114300;1;000+488;SARREBOURG;MOSELLE;6763;29a19efe-dfbc-11e3-a2ff-01a464e0362d;997832.7863999978;6856365.239999998;7.051727539632061;48.73862149825253;48.73862149825253,7.051727539632061;48.7386214982,7.05172753963;"{""coordinates"": [7.051727539632063, 48.738621498229854], ""type"": ""Point""}"
87476770;Drefféac;N;O;470000;1;490+059;DREFFÉAC;LOIRE-ATLANTIQUE;4006;e024e8fa-19bf-11e5-82ff-01fc64e0362d;319953.7123999968;6721257.6039;-2.049996132974796;47.482266599289616;47.482266599289616,-2.0499961329747958;47.4822665993,-2.04999613297;"{""coordinates"": [-2.049996132974799, 47.48226659926023], ""type"": ""Point""}"
87586438;Penne;O;O;634000;1;625+512;PENNE-D'AGENAIS;LOT-ET-GARONNE;5956;28fa8b02-dfbc-11e3-a2ff-01a464e0362d;524964.8520999998;6366975.2108;0.802760749654419;44.37989434175241;44.37989434175241,0.8027607496544191;44.3798943417,0.802760749654;"{""coordinates"": [0.802760749654418, 44.37989434173112], ""type"": ""Point""}"
87576405;St-Germain-du-Puy;O;O;689000;1;239+699;SAINT-GERMAIN-DU-PUY;CHER;6479;e196bbae-19bf-11e5-a6ff-01fc64e0362d;660909.5305000022;6666370.857900001;2.484636534563115;47.0964466767649;47.0964466767649,2.484636534563115;47.0964466768,2.48463653456;"{""coordinates"": [2.484636534563114, 47.096446676751356], ""type"": ""Point""}"
87781666;Magalas;N;O;722000;1;450+146;MAGALAS;HERAULT;5309;d97c529a-6667-11e3-89ff-01f464e0362d;718579.1379000023;6263202.257399999;3.229498809992506;43.46767292795649;43.46767292795649,3.2294988099925055;43.4676729279,3.22949880999;"{""coordinates"": [3.229498809992505, 43.467672927932895], ""type"": ""Point""}"
87182238;Altkirch;O;O;134000;1;000+000;ALTKIRCH;HAUT-RHIN;2853;d9d22182-6667-11e3-89ff-01f464e0362d;1017303.816200003;6733653.550500002;7.22683753745718;47.62681296051256;47.62681296051256,7.22683753745718;47.6268129605,7.22683753746;"{""coordinates"": [7.226837537457181, 47.62681296048397], ""type"": ""Point""}"
87613802;Cordes-Vindrac;O;O;718000;1;319+389;VINDRAC-ALAYRAC;TARN;3812;c054f088-f312-11e3-90ff-015864e0362d;611855.2589000016;6330478.84;1.899679182556303;44.067784595852196;44.067784595852196,1.8996791825563033;44.0677845958,1.89967918256;"{""coordinates"": [1.899679182556303, 44.0677845958301], ""type"": ""Point""}"
87276196;Garges-Sarcelles;N;O;272000;1;012+060;GARGES-LES-GONESSE;VAL-D'OISE;4273;d9c0cb5e-6667-11e3-89ff-01f464e0362d;655431.3795000017;6875429.322299998;2.391164835206995;48.97725713426417;48.97725713426417,2.3911648352069954;48.9772571342,2.39116483521;"{""coordinates"": [2.391164835206995, 48.977257134242706], ""type"": ""Point""}"
87487710;Vivy;O;N;510000;1;044+642;VIVY;MAINE-ET-LOIRE;7317;d9825b6a-6667-11e3-89ff-01f464e0362d;468804.3183000013;6697353.2104;-0.062409345236085;47.33615342553916;47.33615342553916,-0.062409345236084594;47.3361534255,-0.0624093452361;"{""coordinates"": [-0.062409345236087, 47.336153425508954], ""type"": ""Point""}"
87381038;Avenue-Foch;N;O;962000;1;005+320;PARIS;PARIS;3023;e035f4f8-19bf-11e5-82ff-01fc64e0362d;646856.5050999969;6863680.452300001;2.2755053026993;48.87095631866803;48.87095631866803,2.2755053026992997;48.8709563186,2.2755053027;"{""coordinates"": [2.275505302699299, 48.87095631864603], ""type"": ""Point""}"
87726307;St-Chamond;N;O;750000;1;513+469;SAINT-CHAMOND;LOIRE;6401;d989e0ea-6667-11e3-89ff-01f464e0362d;818530.9280000031;6487024.362399999;4.517096513613868;45.47242263210801;45.47242263210801,4.517096513613868;45.4724226321,4.51709651361;"{""coordinates"": [4.517096513613868, 45.47242263208973], ""type"": ""Point""}"
87316398;Heilles-Mouchy;N;O;316000;1;070+516;HEILLES;OISE;4427;d9b88ef4-6667-11e3-89ff-01f464e0362d;647194.5769999996;6915872.039500002;2.273568340506388;49.34022305051906;49.34022305051906,2.273568340506388;49.3402230505,2.27356834051;"{""coordinates"": [2.273568340506387, 49.3402230504994], ""type"": ""Point""}"
87342121;Mazingarbe;N;O;301000;1;221+522;MAZINGARBE;PAS-DE-CALAIS;5432;299235f6-dfbc-11e3-a2ff-01a464e0362d;678702.2291999981;7040423.8827;2.700505767812215;50.46089616785513;50.46089616785513,2.7005057678122153;50.4608961678,2.70050576781;"{""coordinates"": [2.700505767812214, 50.46089616784069], ""type"": ""Point""}"
87471003;Rennes;O;O;468000;1;373+250;RENNES;ILLE-ET-VILAINE;6234;e136c148-19bf-11e5-a6ff-01fc64e0362d;351840.9619999975;6788307.747400001;-1.680053484138559;48.10225761723553;48.10225761723553,-1.6800534841385593;48.1022576172,-1.68005348414;"{""coordinates"": [-1.680053484138563, 48.10225761720952], ""type"": ""Point""}"
87295774;Dompierre;N;O;267000;2;088+678;DOMPIERRE-SUR-HELPE;NORD;3982;e00307c8-19bf-11e5-82ff-01fc64e0362d;762356.4668999985;7005678.458799999;3.871447513718091;50.14620866159239;50.14620866159239,3.871447513718091;50.1462086616,3.87144751372;"{""coordinates"": [3.871447513718091, 50.14620866157652], ""type"": ""Point""}"
87726877;Feurs;O;O;750000;1;461+373;FEURS;LOIRE;4148;d990de62-6667-11e3-89ff-01f464e0362d;795682.9886000007;6516798.2271;4.230653566369019;45.74406891460365;45.74406891460365,4.230653566369019;45.7440689146,4.23065356637;"{""coordinates"": [4.230653566369018, 45.74406891458615], ""type"": ""Point""}"
87343707;Blanc-Misseron;O;N;262000;1;260+128;CRESPIN;NORD;3245;e542b59e-6667-11e3-a7ff-01f464e0362d;747054.6023999974;7034324.300700001;3.660962558021376;50.40473569934951;50.40473569934951,3.6609625580213763;50.4047356993,3.66096255802;"{""coordinates"": [3.660962558021376, 50.40473569933482], ""type"": ""Point""}"
87594564;Les Quatre-Routes;N;O;718000;1;168+909;LES QUATRE-ROUTES-DU-LOT;LOT;5113;dff145d8-19bf-11e5-82ff-01fc64e0362d;593128.4996000007;6434077.669799998;1.643741723887314;44.99766668078274;44.99766668078274,1.643741723887314;44.9976666808,1.64374172389;"{""coordinates"": [1.643741723887313, 44.99766668076314], ""type"": ""Point""}"
87595009;Périgueux;O;O;611000;1;500+088;PERIGUEUX;DORDOGNE;5962;29290418-dfbc-11e3-a2ff-01a464e0362d;519568.4228999987;6457624.0145;0.701947829839096;45.19429931109937;45.19429931109937,0.7019478298390961;45.1942993111,0.701947829839;"{""coordinates"": [0.701947829839095, 45.19429931108033], ""type"": ""Point""}"
87276733;Le Meux-la-Croix-St-Ouen;O;O;242000;1;074+636;LE MEUX;OISE;4966;e14f9d82-19bf-11e5-a6ff-01fc64e0362d;682066.1256000027;6917787.862500001;2.753199415737212;49.35937558804511;49.35937558804511,2.7531994157372117;49.359375588,2.75319941574;"{""coordinates"": [2.753199415737211, 49.35937558802554], ""type"": ""Point""}"
87413302;Harfleur;N;O;340000;1;221+732;HARFLEUR;SEINE-MARITIME;4408;d9745f40-6667-11e3-89ff-01f464e0362d;497119.5771000013;6938518.5561;0.199062909348195;49.51361089029776;49.51361089029776,0.19906290934819498;49.5136108903,0.199062909348;"{""coordinates"": [0.199062909348193, 49.51361089027894], ""type"": ""Point""}"
87534347;Lutterbach-Tram-Train;N;O;132000;1;000+381;LUTTERBACH;HAUT-RHIN;131295;2991342e-dfbc-11e3-a2ff-01a464e0362d;1020249.1191999987;6748424.392299999;7.276642521680638;47.7581417489987;47.7581417489987,7.276642521680638;47.758141749,7.27664252168;"{""coordinates"": [7.276642521680639, 47.75814174897082], ""type"": ""Point""}"
87281469;Ebblinghem;N;O;295000;1;055+802;EBBLINGHEM;NORD;4019;28f9df2e-dfbc-11e3-a2ff-01a464e0362d;658193.2607999966;7070598.693399999;2.408935768702627;50.73066603559644;50.73066603559644,2.4089357687026265;50.7306660356,2.4089357687;"{""coordinates"": [2.408935768702626, 50.73066603558317], ""type"": ""Point""}"
87681437;Ballancourt;N;O;745000;1;046+680;BALLANCOURT-SUR-ESSONNE;ESSONNE;3073;d944bf4c-6667-11e3-89ff-01f464e0362d;653574.7857000008;6825961.003800001;2.371185007383889;48.53222208980665;48.53222208980665,2.3711850073838887;48.5322220898,2.37118500738;"{""coordinates"": [2.371185007383888, 48.53222208978291], ""type"": ""Point""}"
87722686;Salaise;O;N;830000;1;567+287;SALAISE-SUR-SANNE;ISERE;6726;c0ceb796-f312-11e3-90ff-015864e0362d;841146.2219000012;6472491.965500001;4.802216108113742;45.337313858409665;45.337313858409665,4.802216108113742;45.3373138584,4.80221610811;"{""coordinates"": [4.802216108113742, 45.337313858391006], ""type"": ""Point""}"
87721332;Villefranche-sur-Saône;O;O;830000;1;477+000;VILLEFRANCHE-SUR-SAONE;RHONE;7232;e13c3db0-19bf-11e5-a6ff-01fc64e0362d;833226.0543000028;6544211.293099999;4.721077121771563;45.984560816448536;45.984560816448536,4.721077121771563;45.9845608164,4.72107712177;"{""coordinates"": [4.721077121771564, 45.98456081643173], ""type"": ""Point""}"
87592675;Verneuil-sur-Vienne;O;O;610000;2;419+309;VERNEUIL-SUR-VIENNE;HAUTE-VIENNE;9577;d96e7fc6-6667-11e3-89ff-01f464e0362d;553521.4331;6528218.0265999995;1.112720269515773;45.837853710105364;45.837853710105364,1.1127202695157732;45.8378537101,1.11272026952;"{""coordinates"": [1.112720269515772, 45.83785371008813], ""type"": ""Point""}"
87213470;Wissembourg;O;O;146000;1;057+667;WISSEMBOURG;BAS-RHIN;7361;2976efec-dfbc-11e3-a2ff-01a464e0362d;1061782.9019000009;6892632.1493999995;7.95053463848673;49.03147863013146;49.03147863013146,7.95053463848673;49.0314786301,7.95053463849;"{""coordinates"": [7.95053463848673, 49.031478630110264], ""type"": ""Point""}"
87342014;Arras;O;O;306000;1;078+147;ACHICOURT;PAS-DE-CALAIS;2942;d9748982-6667-11e3-89ff-01f464e0362d;683136.2624000013;7020076.786699999;2.763713951877464;50.27836295517283;50.27836295517283,2.763713951877464;50.2783629552,2.76371395188;"{""coordinates"": [2.763713951877463, 50.278362955157576], ""type"": ""Point""}"
87144014;St-Dié-des-Vosges;O;O;110000;1;086+500;SAINT-DIE;VOSGES;6429;e18b13fa-19bf-11e5-a6ff-01fc64e0362d;992939.5672999993;6805228.7897000015;6.950498210083727;48.28142701610043;48.28142701610043,6.950498210083727;48.2814270161,6.95049821008;"{""coordinates"": [6.950498210083729, 48.28142701607537], ""type"": ""Point""}"
87491019;Bords;N;O;530000;1;225+406;BORDS;CHARENTE-MARITIME;3302;d988d7ca-6667-11e3-89ff-01f464e0362d;405568.8417999968;6539833.047499999;-0.798547000664882;45.89442546281429;45.89442546281429,-0.7985470006648815;45.8944254628,-0.798547000665;"{""coordinates"": [-0.798547000664884, 45.894425462797216], ""type"": ""Point""}"
87584466;Mauzac;N;O;629000;1;632+317;MAUZAC-ET-GRAND-CASTANG;DORDOGNE;8185;29b07c60-dfbc-11e3-a2ff-01a464e0362d;525426.6388000026;6419842.279100001;0.789985150689261;44.855764301617775;44.855764301617775,0.7899851506892608;44.8557643016,0.789985150689;"{""coordinates"": [0.789985150689259, 44.855764301597794], ""type"": ""Point""}"
87761247;Livron;N;O;830341;2;000+000;LIVRON-SUR-DRÔME;DROME;5194;d9d34d10-6667-11e3-89ff-01f464e0362d;844765.4208000004;6410636.434500001;4.830109298734994;44.779773541469716;44.779773541469716,4.830109298734994;44.7797735414,4.83010929873;"{""coordinates"": [4.830109298734993, 44.779773541449515], ""type"": ""Point""}"
87561143;Halte de Fontanil-Lycée de Drap;N;O;945000;1;011+074;DRAP;ALPES-MARITIMES;136462;c14aac88-f312-11e3-90ff-015864e0362d;1049280.1991000026;6305726.740499999;7.339017118416614;43.76417078049719;43.76417078049719,7.339017118416614;43.7641707805,7.33901711842;"{""coordinates"": [7.339017118416614, 43.76417078047433], ""type"": ""Point""}"
87696716;Guérigny;O;N;754000;1;286+380;GUÉRIGNY;NIEVRE;4381;d9966f7a-6667-11e3-89ff-01f464e0362d;714939.1984999999;6665739.049800001;3.196937986665153;47.09173920690405;47.09173920690405,3.1969379866651533;47.0917392069,3.19693798667;"{""coordinates"": [3.196937986665152, 47.09173920689048], ""type"": ""Point""}"
87718007;Besançon-Viotte;O;O;856000;1;405+757;BESANCON;DOUBS;3202;d96b9bde-6667-11e3-89ff-01f464e0362d;928755.0447999984;6687600.1570000015;6.025165630001133;47.24926425921712;47.24926425921712,6.0251656300011325;47.2492642592,6.02516563;"{""coordinates"": [6.025165630001133, 47.249264259186425], ""type"": ""Point""}"
87584193;Ste-Foy-la-Grande;N;O;629000;1;585+615;PINEUILH;GIRONDE;6709;296c7ac4-dfbc-11e3-a2ff-01a464e0362d;480462.1080000028;6419149.714899998;0.22148593170599;44.83674625977344;44.83674625977344,0.22148593170599026;44.8367462598,0.221485931706;"{""coordinates"": [0.221485931705989, 44.83674625975341], ""type"": ""Point""}"
87184440;Delle;N;O;854000;1;464+135;DELLE;TERRITOIRE-DE-BELFORT;3932;c07e2bf4-f312-11e3-90ff-015864e0362d;1001736.2163999975;6719378.307500001;7.010177121084168;47.505797259967956;47.505797259967956,7.010177121084168;47.5057972599,7.01017712108;"{""coordinates"": [7.010177121084169, 47.505797259938674], ""type"": ""Point""}"
87682302;Montereau;O;O;830000;1;078+627;MONTEREAU-FAULT-YONNE;SEINE-ET-MARNE;5602;d98782a4-6667-11e3-89ff-01f464e0362d;695652.5727000013;6808832.216699999;2.941286736785207;48.37977615028311;48.37977615028311,2.941286736785207;48.3797761503,2.94128673679;"{""coordinates"": [2.941286736785206, 48.379776150258564], ""type"": ""Point""}"
87753582;Niolon;N;O;935000;1;863+894;LE ROVE;BOUCHES-DU-RHONE;5796;e13b3754-19bf-11e5-a6ff-01fc64e0362d;883097.0835999995;6251613.4461;5.257005477918977;43.34011565878121;43.34011565878121,5.257005477918977;43.3401156588,5.25700547792;"{""coordinates"": [5.257005477918976, 43.34011565875733], ""type"": ""Point""}"
87462085;Chamonix-Aiguille du Midi;N;O;896000;1;018+344;CHAMONIX-MONT-BLANC;HAUTE-SAVOIE;128406;d9a159da-6667-11e3-89ff-01f464e0362d;999577.3332000002;6542907.598299999;6.866775130613225;45.91983056067075;45.91983056067075,6.866775130613225;45.9198305607,6.86677513061;"{""coordinates"": [6.866775130613225, 45.919830560653764], ""type"": ""Point""}"
